var,lon,mode,lag,corr,abs_corr
thetao,W60p0,2,0,-0.6281533853762039,0.6281533853762039
thetao,W10p0,1,18,-0.6223769560909866,0.6223769560909866
thetao,W60p0,2,1,-0.5910704672610995,0.5910704672610995
thetao,W40p0,4,0,-0.5860443994970091,0.5860443994970091
thetao,W10p0,2,12,-0.5823368783257947,0.5823368783257947
thetao,W10p0,1,19,-0.5790373198234653,0.5790373198234653
thetao,W10p0,2,10,-0.5746160946666388,0.5746160946666388
thetao,W60p0,2,2,-0.5644479729234911,0.5644479729234911
thetao,W10p0,2,13,-0.5633269633814538,0.5633269633814538
thetao,W10p0,2,11,-0.5620446943278387,0.5620446943278387
thetao,W10p0,1,17,-0.5609945443572533,0.5609945443572533
thetao,W10p0,2,14,-0.5590766124888805,0.5590766124888805
thetao,W10p0,2,15,-0.5478168377209217,0.5478168377209217
so,W60p0,1,1,0.531861588376962,0.531861588376962
so,W30p0,1,0,0.5291138805261426,0.5291138805261426
thetao,W60p0,2,3,-0.5244855133969655,0.5244855133969655
so,W60p0,1,2,0.5217495418000926,0.5217495418000926
so,W40p0,2,0,0.520334865436618,0.520334865436618
thetao,W30p0,5,4,0.51755123846997,0.51755123846997
thetao,W10p0,2,16,-0.515151626045404,0.515151626045404
so,W40p0,3,0,-0.5143753587332962,0.5143753587332962
so,W30p0,1,1,0.5138704469349857,0.5138704469349857
thetao,W10p0,2,17,-0.5119585266947536,0.5119585266947536
thetao,W10p0,1,16,-0.5116028824619316,0.5116028824619316
thetao,W10p0,2,18,-0.5114799983617134,0.5114799983617134
so,W40p0,9,4,0.507682721009215,0.507682721009215
thetao,W10p0,2,9,-0.5071079565820926,0.5071079565820926
so,W60p0,1,0,0.5061550697659811,0.5061550697659811
so,W60p0,10,0,0.5043606081623887,0.5043606081623887
thetao,W20p0,1,3,0.5010204814968062,0.5010204814968062
so,W10p0,2,0,0.5008824598401423,0.5008824598401423
thetao,W10p0,2,20,-0.49722330506952406,0.49722330506952406
so,W40p0,2,1,0.49378257356979166,0.49378257356979166
thetao,W40p0,3,0,-0.49234940209948264,0.49234940209948264
thetao,W10p0,2,19,-0.4902657592633399,0.4902657592633399
thetao,W20p0,4,10,0.4895009867380614,0.4895009867380614
thetao,W40p0,4,10,-0.4880252387743243,0.4880252387743243
thetao,W20p0,4,9,0.48753260770850093,0.48753260770850093
thetao,W10p0,2,22,-0.48637336365268985,0.48637336365268985
thetao,W60p0,2,4,-0.4856775899025316,0.4856775899025316
thetao,W40p0,4,11,-0.4828384755273155,0.4828384755273155
so,W20p0,1,0,0.47178719457434526,0.47178719457434526
so,W60p0,1,3,0.46942046999921905,0.46942046999921905
so,W10p0,2,1,0.46880304346309787,0.46880304346309787
so,W40p0,5,0,-0.46849817553996315,0.46849817553996315
thetao,W10p0,2,8,-0.4679730862862325,0.4679730862862325
thetao,W10p0,1,15,-0.4669523461462496,0.4669523461462496
so,W40p0,9,7,0.46150715782438834,0.46150715782438834
so,W60p0,4,14,0.46137984176375435,0.46137984176375435
thetao,W20p0,1,2,0.4607781921428097,0.4607781921428097
thetao,W20p0,4,7,0.4597838078623885,0.4597838078623885
thetao,W30p0,5,5,0.4582042037003208,0.4582042037003208
thetao,W10p0,9,23,0.45758585664708884,0.45758585664708884
so,W10p0,4,7,0.4573525409074761,0.4573525409074761
thetao,W10p0,2,21,-0.45680367384824644,0.45680367384824644
thetao,W10p0,2,23,-0.45553598522930117,0.45553598522930117
thetao,W20p0,4,8,0.4554826370301899,0.4554826370301899
thetao,W30p0,5,0,0.4553439530489001,0.4553439530489001
thetao,W60p0,2,5,-0.44924252660677455,0.44924252660677455
thetao,W30p0,5,3,0.44921746942047447,0.44921746942047447
thetao,W10p0,9,24,0.44784761358753744,0.44784761358753744
thetao,W10p0,4,4,-0.4469619949728443,0.4469619949728443
so,W10p0,4,6,0.44567424030625885,0.44567424030625885
so,W10p0,5,25,-0.4436118001901011,0.4436118001901011
thetao,W20p0,4,5,0.44338134308628974,0.44338134308628974
thetao,W10p0,2,6,-0.4418100715751757,0.4418100715751757
so,W20p0,1,1,0.44090767647122153,0.44090767647122153
so,W10p0,9,13,-0.44087056304187755,0.44087056304187755
thetao,W10p0,3,24,-0.4406340776832413,0.4406340776832413
so,W30p0,1,2,0.4405681174691238,0.4405681174691238
thetao,W60p0,2,8,-0.4399570908740111,0.4399570908740111
thetao,W10p0,8,19,0.4387291547549996,0.4387291547549996
so,W60p0,4,15,0.4377631378478316,0.4377631378478316
thetao,W20p0,2,23,-0.4377379719836284,0.4377379719836284
thetao,W10p0,4,5,-0.43561895900955444,0.43561895900955444
so,W40p0,3,1,-0.4351212834880404,0.4351212834880404
thetao,W10p0,2,7,-0.4349727105211023,0.4349727105211023
thetao,W40p0,6,3,0.4348462435748163,0.4348462435748163
so,W40p0,2,2,0.4347243596105942,0.4347243596105942
thetao,W30p0,5,2,0.4344546721488505,0.4344546721488505
so,W30p0,9,16,0.4338069640965771,0.4338069640965771
thetao,W30p0,5,6,0.4335459255470914,0.4335459255470914
thetao,W10p0,4,2,-0.43301151737116006,0.43301151737116006
thetao,W20p0,2,19,-0.43292099216454644,0.43292099216454644
thetao,W60p0,2,7,-0.43264948772346373,0.43264948772346373
thetao,W10p0,10,7,0.43241511732779764,0.43241511732779764
thetao,W20p0,4,6,0.43186380319407636,0.43186380319407636
thetao,W10p0,3,25,-0.43061791448854636,0.43061791448854636
thetao,W40p0,4,12,-0.4297247686040589,0.4297247686040589
thetao,W10p0,2,24,-0.4294759953378621,0.4294759953378621
thetao,W10p0,4,3,-0.4292993529677298,0.4292993529677298
