var,lon,mode,lag,corr,abs_corr
thetao,W30p0,5,0,0.743381790151301,0.743381790151301
thetao,W10p0,1,3,-0.7016649392266707,0.7016649392266707
thetao,W10p0,1,2,-0.6861292499141871,0.6861292499141871
thetao,W10p0,1,4,-0.676925433024211,0.676925433024211
thetao,W10p0,1,1,-0.670070131719387,0.670070131719387
thetao,W60p0,2,7,-0.6584068659676457,0.6584068659676457
thetao,W30p0,5,4,0.656708337206165,0.656708337206165
thetao,W60p0,2,0,-0.6526034692031986,0.6526034692031986
thetao,W60p0,2,5,-0.6525109505698073,0.6525109505698073
thetao,W60p0,2,6,-0.6517630428912375,0.6517630428912375
thetao,W60p0,2,8,-0.6504621287601776,0.6504621287601776
thetao,W60p0,2,1,-0.6437188696004699,0.6437188696004699
thetao,W10p0,1,0,-0.6432377235515297,0.6432377235515297
thetao,W10p0,1,5,-0.642415640745758,0.642415640745758
thetao,W10p0,1,6,-0.6400814091746215,0.6400814091746215
thetao,W30p0,5,3,0.6342170750319197,0.6342170750319197
thetao,W60p0,2,9,-0.6318504017215258,0.6318504017215258
thetao,W60p0,2,4,-0.6300087462461859,0.6300087462461859
so,W40p0,3,0,-0.6297632502240265,0.6297632502240265
thetao,W30p0,5,1,0.6245469280627672,0.6245469280627672
thetao,W60p0,2,10,-0.6171697870129923,0.6171697870129923
thetao,W10p0,2,12,-0.6168057698749302,0.6168057698749302
thetao,W60p0,2,2,-0.6157306832128505,0.6157306832128505
thetao,W20p0,2,7,-0.6153619544799145,0.6153619544799145
thetao,W60p0,2,3,-0.613762340574238,0.613762340574238
thetao,W10p0,2,13,-0.6120881660693328,0.6120881660693328
thetao,W30p0,5,2,0.6120349030755016,0.6120349030755016
so,W30p0,2,1,-0.6100435226104634,0.6100435226104634
so,W30p0,2,2,-0.608007537690755,0.608007537690755
thetao,W20p0,2,6,-0.5886615235298341,0.5886615235298341
thetao,W20p0,2,0,-0.57869090077447,0.57869090077447
so,W30p0,3,0,0.5778734090822542,0.5778734090822542
thetao,W10p0,1,7,-0.5772118996597929,0.5772118996597929
thetao,W30p0,5,5,0.5703438784889411,0.5703438784889411
thetao,W10p0,2,11,-0.5698129902400374,0.5698129902400374
thetao,W20p0,2,3,-0.5691257954629068,0.5691257954629068
thetao,W60p0,2,11,-0.5639663439338273,0.5639663439338273
thetao,W10p0,2,14,-0.5622151574723799,0.5622151574723799
thetao,W20p0,2,9,-0.5566043465685271,0.5566043465685271
so,W10p0,4,14,0.5550178123392816,0.5550178123392816
thetao,W30p0,5,7,0.5542046443939461,0.5542046443939461
thetao,W20p0,2,8,-0.5492871997046654,0.5492871997046654
thetao,W10p0,2,16,-0.5488708138296564,0.5488708138296564
