n_features,post_r2,delta_r2
1,0.036912050823930675,
2,0.037169592882458025,0.0002575420585273491
3,0.03716255039508598,-7.0424873720442704e-06
4,0.059974612817776274,0.022812062422690293
5,0.0752414675077645,0.01526685468998823
6,0.07919793223799443,0.003956464730229925
7,0.07921925588145262,2.1323643458193153e-05
8,0.0872424587533639,0.008023202871911272
9,0.0904955917696354,0.0032531330162715033
10,0.09499078424932517,0.004495192479689769
11,0.09702185713506783,0.0020310728857426685
12,0.13447304958390627,0.03745119244883843
13,0.13486085140836368,0.0003878018244574122
14,0.14235134473741973,0.007490493329056047
15,0.16097212351265233,0.018620778775232605
16,0.1642325355665104,0.003260412053858075
17,0.18112266382684894,0.016890128260338533
18,0.18452397868193182,0.003401314855082882
19,0.18489295233525394,0.0003689736533221133
20,0.18562009415280012,0.0007271418175461841
21,0.19523726060306734,0.009617166450267223
22,0.2018309730860406,0.006593712482973246
23,0.22202960476161038,0.02019863167556979
24,0.2593953811381777,0.03736577637656735
25,0.270021163841921,0.010625782703743258
26,0.2793681594994458,0.009346995657524837
27,0.2855570034869257,0.006188843987479875
28,0.31574588614034094,0.03018888265341524
29,0.31899938709480435,0.0032535009544634175
30,0.33334280434277885,0.0143434172479745
31,0.3422836140378006,0.008940809695021756
32,0.34226138489489466,-2.2229142905949573e-05
33,0.347750825363187,0.005489440468292361
34,0.34888662539594506,0.0011358000327580386
35,0.34957692467118784,0.0006902992752427783
36,0.34957635786315744,-5.668080303999901e-07
37,0.3599989768672853,0.010422619004127887
38,0.3817219411122921,0.02172296424500675
39,0.38163225403057155,-8.96870817205242e-05
40,0.38354232767139085,0.0019100736408192986
41,0.3889628828332311,0.005420555161840257
42,0.392991015484774,0.004028132651542893
43,0.39672984800005673,0.0037388325152827306
44,0.39675409868236966,2.4250682312931815e-05
45,0.39666991957150843,-8.417911086122665e-05
46,0.40840400057472437,0.011734081003215935
47,0.44020760901701295,0.03180360844228858
48,0.4510588462855286,0.010851237268515668
49,0.45133205845200663,0.0002732121664780207
50,0.4517398028904157,0.0004077444384090745
51,0.452657955984929,0.0009181530945132632
52,0.4625241965912986,0.009866240606369647
53,0.46263607658154093,0.00011187999024231399
54,0.47295249663857963,0.0103164200570387
55,0.4794639726619141,0.0065114760233344615
56,0.48085724528299056,0.001393272621076469
57,0.48556955256844725,0.004712307285456685
58,0.5072346310514159,0.021665078482968614
59,0.5099726636960275,0.0027380326446115877
60,0.510822051963028,0.0008493882670005393
