var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,6,2,0.5885378963325589,0.5885378963325589
so,W40p0,2,4,-0.5750509976056556,0.5750509976056556
so,W40p0,2,3,-0.5572807318630935,0.5572807318630935
thetao,W40p0,6,1,0.5372096361487149,0.5372096361487149
thetao,W40p0,6,3,0.5181724046214049,0.5181724046214049
so,W40p0,2,5,-0.5095863058945127,0.5095863058945127
thetao,W30p0,1,9,-0.4973609526381094,0.4973609526381094
thetao,W10p0,10,10,-0.4946756902965237,0.4946756902965237
thetao,W30p0,1,8,-0.47772470548375984,0.47772470548375984
thetao,W30p0,1,10,-0.47128403859573403,0.47128403859573403
thetao,W10p0,10,9,-0.47014744529817093,0.47014744529817093
thetao,W10p0,4,8,0.4698069817608869,0.4698069817608869
thetao,W40p0,9,0,0.4675522264715181,0.4675522264715181
so,W40p0,2,2,-0.4675124220607225,0.4675124220607225
thetao,W10p0,4,7,0.4646288222703169,0.4646288222703169
thetao,W10p0,10,8,-0.4618869205354417,0.4618869205354417
thetao,W60p0,6,8,-0.4476775051555503,0.4476775051555503
thetao,W10p0,4,6,0.4406338516924692,0.4406338516924692
so,W10p0,1,7,-0.43808968461889936,0.43808968461889936
so,W10p0,1,6,-0.4357912256094052,0.4357912256094052
so,W40p0,1,7,0.4348323353912932,0.4348323353912932
so,W40p0,4,17,0.42987087304113536,0.42987087304113536
so,W40p0,5,1,-0.42813162618076983,0.42813162618076983
thetao,W20p0,1,6,0.4248961197662446,0.4248961197662446
thetao,W40p0,6,0,0.4244117305284038,0.4244117305284038
so,W60p0,4,2,0.423610134645137,0.423610134645137
thetao,W30p0,1,11,-0.42203108811067863,0.42203108811067863
thetao,W20p0,1,7,0.4214080257203645,0.4214080257203645
thetao,W10p0,4,5,0.4208330425791955,0.4208330425791955
thetao,W30p0,1,7,-0.4197627081100548,0.4197627081100548
thetao,W60p0,3,2,-0.41847609294393356,0.41847609294393356
so,W20p0,1,10,-0.4163513257350293,0.4163513257350293
thetao,W10p0,10,11,-0.4146302258205266,0.4146302258205266
so,W40p0,1,8,0.41278271012498186,0.41278271012498186
so,W30p0,5,4,0.41053469721982055,0.41053469721982055
so,W40p0,6,1,-0.41045517907876056,0.41045517907876056
