var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7286886209522557,0.7286886209522557
thetao,W30p0,4,0,0.6872813430239018,0.6872813430239018
thetao,W30p0,4,1,0.65072881496785,0.65072881496785
thetao,W60p0,2,0,-0.6505322670520226,0.6505322670520226
so,W60p0,1,0,0.6192669036217434,0.6192669036217434
so,W60p0,1,1,0.6105936878200926,0.6105936878200926
so,W60p0,1,2,0.593901637347453,0.593901637347453
thetao,W30p0,4,2,0.5740311369151415,0.5740311369151415
so,W20p0,6,0,0.5692482645293554,0.5692482645293554
thetao,W40p0,3,1,0.5681823679279272,0.5681823679279272
thetao,W60p0,2,1,-0.5611490708950989,0.5611490708950989
so,W30p0,1,5,-0.5394802846705025,0.5394802846705025
so,W30p0,1,8,-0.5379452473239869,0.5379452473239869
so,W30p0,1,6,-0.5379098523437302,0.5379098523437302
thetao,W20p0,2,0,-0.5330586359899,0.5330586359899
so,W30p0,1,9,-0.5278357360589887,0.5278357360589887
so,W10p0,4,0,-0.5247062453654878,0.5247062453654878
so,W10p0,4,1,-0.5236211428066897,0.5236211428066897
thetao,W30p0,4,3,0.5225252505252952,0.5225252505252952
so,W30p0,1,7,-0.5193728379361243,0.5193728379361243
so,W60p0,1,3,0.5124477199812101,0.5124477199812101
thetao,W60p0,2,2,-0.5091073336661074,0.5091073336661074
so,W30p0,1,4,-0.5082692503332856,0.5082692503332856
so,W10p0,4,2,-0.49945374551644856,0.49945374551644856
so,W30p0,1,3,-0.49516039445529825,0.49516039445529825
so,W20p0,6,1,0.4865987633342941,0.4865987633342941
thetao,W30p0,2,0,-0.4861339121385865,0.4861339121385865
so,W10p0,4,3,-0.4595265908149319,0.4595265908149319
thetao,W20p0,1,5,0.45898814503307084,0.45898814503307084
thetao,W30p0,1,9,-0.4570358988746677,0.4570358988746677
so,W30p0,1,10,-0.45649751717027603,0.45649751717027603
thetao,W20p0,1,4,0.4555158188920193,0.4555158188920193
so,W30p0,1,2,-0.45305600912441124,0.45305600912441124
so,W10p0,4,4,-0.45156060842637463,0.45156060842637463
so,W40p0,1,9,-0.45071699535984655,0.45071699535984655
thetao,W30p0,1,8,-0.4474246235842232,0.4474246235842232
thetao,W60p0,2,3,-0.4462906450489559,0.4462906450489559
thetao,W30p0,4,4,0.44356850682010546,0.44356850682010546
so,W60p0,1,4,0.44218005959078316,0.44218005959078316
thetao,W10p0,1,0,-0.44194185803851826,0.44194185803851826
thetao,W20p0,2,1,-0.44186461980814634,0.44186461980814634
thetao,W40p0,3,2,0.43383372673310305,0.43383372673310305
so,W30p0,7,1,0.4320912151201733,0.4320912151201733
so,W60p0,1,15,0.4281381073415353,0.4281381073415353
thetao,W30p0,1,10,-0.4272938154212158,0.4272938154212158
thetao,W20p0,1,3,0.4269107101715236,0.4269107101715236
thetao,W10p0,1,1,-0.4235232560769753,0.4235232560769753
thetao,W20p0,8,0,-0.42098496300852467,0.42098496300852467
so,W30p0,7,0,0.41895711030909755,0.41895711030909755
thetao,W30p0,1,7,-0.41760715495692485,0.41760715495692485
so,W60p0,1,14,0.41750860185980815,0.41750860185980815
so,W60p0,8,1,0.41475276386524174,0.41475276386524174
so,W20p0,6,2,0.4147078004422811,0.4147078004422811
so,W10p0,4,5,-0.41269897577463166,0.41269897577463166
so,W30p0,8,2,-0.4105490544891102,0.4105490544891102
so,W40p0,6,2,-0.4095977230887843,0.4095977230887843
thetao,W20p0,3,0,-0.4069089099737017,0.4069089099737017
thetao,W40p0,6,3,0.40665797524266933,0.40665797524266933
so,W40p0,5,3,-0.40639061943238663,0.40639061943238663
thetao,W40p0,1,9,-0.4055485976907946,0.4055485976907946
so,W40p0,2,1,0.40401159680383303,0.40401159680383303
so,W10p0,9,20,-0.40391369066594784,0.40391369066594784
thetao,W20p0,1,6,0.40320150152423717,0.40320150152423717
so,W60p0,1,13,0.3999185827570884,0.3999185827570884
thetao,W20p0,8,11,0.3992906095620067,0.3992906095620067
thetao,W60p0,2,4,-0.3970072195169941,0.3970072195169941
so,W10p0,9,19,-0.3969078761202681,0.3969078761202681
so,W30p0,1,11,-0.39647089708751265,0.39647089708751265
so,W30p0,9,0,0.39637677200471394,0.39637677200471394
thetao,W40p0,6,2,0.39075770228609313,0.39075770228609313
so,W60p0,1,5,0.38885060239721225,0.38885060239721225
so,W60p0,1,16,0.3887934760375556,0.3887934760375556
so,W40p0,1,8,-0.3886244005671707,0.3886244005671707
so,W40p0,10,20,-0.3872236622442827,0.3872236622442827
so,W40p0,6,3,-0.38665604200465076,0.38665604200465076
thetao,W10p0,1,2,-0.38612954011093814,0.38612954011093814
thetao,W10p0,10,14,-0.381908826497722,0.381908826497722
so,W40p0,1,10,-0.3817893095287264,0.3817893095287264
thetao,W30p0,1,6,-0.3814463905600124,0.3814463905600124
so,W40p0,5,2,-0.380386428688699,0.380386428688699
so,W30p0,8,1,-0.3802701055177068,0.3802701055177068
thetao,W20p0,2,2,-0.38023747108652844,0.38023747108652844
thetao,W20p0,1,2,0.3762266958157806,0.3762266958157806
thetao,W30p0,1,11,-0.37588585281133313,0.37588585281133313
thetao,W10p0,2,0,0.3733382928229353,0.3733382928229353
