var,lon_tag,mode,lag,corr,abs_corr
thetao,W60p0,2,0,-0.7817652467151192,0.7817652467151192
thetao,W40p0,3,0,0.7566970244276262,0.7566970244276262
so,W30p0,1,6,-0.75356804472012,0.75356804472012
thetao,W60p0,2,1,-0.7501947868305602,0.7501947868305602
thetao,W60p0,2,2,-0.7257318063635257,0.7257318063635257
so,W30p0,1,5,-0.724528604713633,0.724528604713633
so,W30p0,1,7,-0.722566964632932,0.722566964632932
so,W30p0,1,4,-0.7215462836927458,0.7215462836927458
thetao,W10p0,1,1,-0.7196051689283558,0.7196051689283558
so,W30p0,1,3,-0.714370407679807,0.714370407679807
so,W60p0,1,6,0.7115620770013432,0.7115620770013432
thetao,W10p0,1,0,-0.7103901677970368,0.7103901677970368
thetao,W60p0,2,3,-0.7093472925602011,0.7093472925602011
thetao,W20p0,2,0,-0.7052777229861403,0.7052777229861403
thetao,W10p0,1,2,-0.7029123677480885,0.7029123677480885
so,W60p0,1,0,0.6968532318156748,0.6968532318156748
thetao,W60p0,2,5,-0.6967331815485662,0.6967331815485662
so,W60p0,1,3,0.6962162086729039,0.6962162086729039
thetao,W60p0,2,4,-0.6960320046920131,0.6960320046920131
so,W60p0,1,8,0.6958849519963949,0.6958849519963949
so,W60p0,1,7,0.6954326409265417,0.6954326409265417
thetao,W60p0,2,6,-0.6950660097486449,0.6950660097486449
so,W60p0,1,1,0.6936147740487002,0.6936147740487002
so,W60p0,1,5,0.693074881043813,0.693074881043813
thetao,W20p0,4,19,-0.6907160951668933,0.6907160951668933
thetao,W10p0,1,3,-0.690347277120121,0.690347277120121
so,W60p0,1,2,0.6883218876199517,0.6883218876199517
thetao,W20p0,4,18,-0.6882643989144165,0.6882643989144165
so,W60p0,1,4,0.6882601853921559,0.6882601853921559
thetao,W20p0,4,20,-0.6874520701689969,0.6874520701689969
so,W30p0,1,8,-0.6864743365654434,0.6864743365654434
so,W30p0,1,2,-0.6863649533088609,0.6863649533088609
so,W30p0,1,1,-0.6860021895790968,0.6860021895790968
thetao,W60p0,2,7,-0.6848878460256397,0.6848878460256397
thetao,W10p0,2,9,0.6842968484995579,0.6842968484995579
so,W30p0,1,13,-0.6840532622347464,0.6840532622347464
thetao,W10p0,1,4,-0.6824671427972485,0.6824671427972485
so,W60p0,1,9,0.6821314120168389,0.6821314120168389
so,W30p0,1,14,-0.6813571342051127,0.6813571342051127
thetao,W10p0,2,10,0.6809640760022772,0.6809640760022772
thetao,W60p0,2,8,-0.680753383442421,0.680753383442421
so,W30p0,1,9,-0.6788111651641713,0.6788111651641713
so,W30p0,1,12,-0.6775929787145007,0.6775929787145007
thetao,W10p0,1,5,-0.6767890573688131,0.6767890573688131
thetao,W10p0,2,12,0.6762786698191241,0.6762786698191241
thetao,W10p0,2,8,0.674920099294147,0.674920099294147
so,W60p0,1,10,0.6721785125889248,0.6721785125889248
thetao,W10p0,2,11,0.6709590430616826,0.6709590430616826
thetao,W10p0,1,6,-0.6706761708633078,0.6706761708633078
thetao,W30p0,3,17,-0.6700392449647959,0.6700392449647959
thetao,W10p0,2,6,0.6698449152278938,0.6698449152278938
so,W40p0,1,4,-0.6696500807097051,0.6696500807097051
thetao,W10p0,2,7,0.6686408304587679,0.6686408304587679
so,W40p0,2,20,0.6685864152964713,0.6685864152964713
thetao,W20p0,2,7,-0.66849643918222,0.66849643918222
so,W60p0,1,12,0.6681264950532053,0.6681264950532053
thetao,W20p0,2,1,-0.6677242499101133,0.6677242499101133
