n_features,post_r2,delta_r2
1,0.3619910599284385,
2,0.3732443344379759,0.011253274509537392
3,0.5504548326714487,0.1772104982334728
4,0.5806988270485804,0.030243994377131767
5,0.6350686245861767,0.0543697975375963
6,0.6845029611330997,0.049434336546922975
7,0.6847785000037936,0.00027553887069386995
8,0.6867440525542645,0.001965552550470928
9,0.7169335988175289,0.030189546263264422
10,0.7297257266051169,0.012792127787587981
11,0.8098836916223183,0.0801579650172014
12,0.8134353104987342,0.003551618876415863
13,0.8149930946386745,0.0015577841399403436
14,0.8150989892986737,0.00010589465999921721
15,0.8806798073536574,0.06558081805498361
16,0.8793809474329163,-0.00129885992074108
17,0.8990485089338177,0.01966756150090143
18,0.8991261530071443,7.764407332655487e-05
19,0.9009341518324093,0.0018079988252650558
20,0.908600719549415,0.00766656771700569
21,0.9157097100356799,0.007108990486264899
22,0.9208037855982157,0.005094075562535827
23,0.9259227671558574,0.0051189815576416775
24,0.9465337612186766,0.020610994062819188
25,0.9485311870974811,0.0019974258788044708
26,0.950586879097903,0.0020556920004218826
27,0.9516851756145098,0.001098296516606867
28,0.951918648040846,0.0002334724263362009
29,0.95487178878209,0.002953140741243976
30,0.9642070650006737,0.009335276218583655
31,0.9654972051042029,0.001290140103529236
32,0.9661361259149704,0.0006389208107675515
33,0.9758004553213809,0.009664329406410488
34,0.9757801940229421,-2.0261298438795095e-05
35,0.9794882332631094,0.0037080392401672713
36,0.9801998371128527,0.0007116038497433363
37,0.9803139559467312,0.00011411883387846267
38,0.9803126552439296,-1.3007028015765698e-06
39,0.9803340140745002,2.135883057052812e-05
40,0.9819408818312539,0.0016068677567537826
41,0.9823352547824613,0.0003943729512073668
42,0.9827554693765935,0.00042021459413221773
43,0.9841766840283741,0.001421214651780578
44,0.9851601191080844,0.0009834350797103264
45,0.985510868281634,0.00035074917354960267
46,0.9864433551751068,0.0009324868934728059
47,0.9864757663118052,3.24111366983848e-05
48,0.9868621095244301,0.00038634321262487337
49,0.9870390073365192,0.00017689781208907185
50,0.988392860383724,0.0013538530472048116
51,0.9898156513985511,0.0014227910148271183
52,0.991158663528869,0.0013430121303179554
53,0.9911961632168881,3.749968801902703e-05
54,0.9912398281503877,4.366493349960976e-05
55,0.9911156544592976,-0.00012417369109007925
56,0.9911765441800793,6.088972078166499e-05
57,0.9919675370374116,0.0007909928573323066
58,0.991722932502789,-0.00024460453462260556
59,0.9927043956762741,0.000981463173485131
60,0.9935231213870689,0.0008187257107947765
