var,lon_tag,mode,lag,corr,abs_corr
so,W20p0,1,10,-0.653852057471726,0.653852057471726
so,W10p0,1,2,-0.6417896224015311,0.6417896224015311
so,W10p0,1,1,-0.6414348554811893,0.6414348554811893
so,W20p0,1,9,-0.6402233847044981,0.6402233847044981
so,W20p0,1,11,-0.6367534189975866,0.6367534189975866
so,W10p0,1,3,-0.6244030202834587,0.6244030202834587
so,W20p0,1,12,-0.622293149198413,0.622293149198413
so,W10p0,1,0,-0.6214117095911097,0.6214117095911097
so,W30p0,1,11,-0.6198592938556462,0.6198592938556462
so,W30p0,1,10,-0.6197772463977625,0.6197772463977625
so,W20p0,1,13,-0.6179663039506387,0.6179663039506387
thetao,W20p0,2,3,-0.6171775899764297,0.6171775899764297
so,W20p0,1,8,-0.6122168158357649,0.6122168158357649
so,W20p0,1,0,-0.6116389483931731,0.6116389483931731
so,W10p0,1,4,-0.6104343778837352,0.6104343778837352
so,W20p0,1,1,-0.6060724560762618,0.6060724560762618
thetao,W20p0,2,4,-0.6051204673046682,0.6051204673046682
thetao,W20p0,2,5,-0.6029633356601983,0.6029633356601983
so,W20p0,1,14,-0.6026921659926073,0.6026921659926073
so,W10p0,1,12,-0.6006021619358994,0.6006021619358994
so,W10p0,1,5,-0.5989350533099713,0.5989350533099713
so,W10p0,1,11,-0.5986416374859393,0.5986416374859393
so,W10p0,1,13,-0.5884774268666992,0.5884774268666992
so,W20p0,1,7,-0.5883209429799217,0.5883209429799217
so,W20p0,1,6,-0.5873011429159629,0.5873011429159629
so,W10p0,1,6,-0.5862757021614781,0.5862757021614781
so,W10p0,1,10,-0.5847745921993265,0.5847745921993265
so,W20p0,1,2,-0.5843554601789828,0.5843554601789828
so,W10p0,1,9,-0.5829802740034464,0.5829802740034464
so,W20p0,1,5,-0.5824054519826223,0.5824054519826223
thetao,W20p0,2,6,-0.5789353305739559,0.5789353305739559
so,W30p0,1,12,-0.5765864672351474,0.5765864672351474
so,W10p0,1,14,-0.5758494386781817,0.5758494386781817
thetao,W20p0,2,1,-0.5758087337202515,0.5758087337202515
thetao,W20p0,2,14,-0.5757044654666864,0.5757044654666864
so,W20p0,1,3,-0.5753521893978925,0.5753521893978925
so,W20p0,1,4,-0.575082324456549,0.575082324456549
so,W10p0,1,8,-0.5748014953221311,0.5748014953221311
so,W10p0,1,7,-0.5740669155229763,0.5740669155229763
thetao,W20p0,2,2,-0.5732415299228081,0.5732415299228081
so,W20p0,1,15,-0.5711177004146126,0.5711177004146126
thetao,W40p0,2,16,-0.5640106656911354,0.5640106656911354
thetao,W20p0,2,11,-0.5636141178866153,0.5636141178866153
so,W30p0,1,9,-0.5635135917510672,0.5635135917510672
thetao,W20p0,2,15,-0.5575684662603996,0.5575684662603996
thetao,W20p0,2,0,-0.5573387459140091,0.5573387459140091
so,W30p0,1,13,-0.5570614392102693,0.5570614392102693
so,W30p0,1,0,-0.5527514882605576,0.5527514882605576
thetao,W20p0,2,12,-0.5490977545568304,0.5490977545568304
thetao,W10p0,1,11,-0.548769203839198,0.548769203839198
so,W10p0,1,15,-0.544112778262036,0.544112778262036
so,W30p0,1,14,-0.5374230447343955,0.5374230447343955
so,W20p0,1,16,-0.5345974565694859,0.5345974565694859
thetao,W40p0,2,0,-0.5333969300011971,0.5333969300011971
so,W30p0,1,1,-0.5314002232920187,0.5314002232920187
thetao,W20p0,2,10,-0.5300910927218874,0.5300910927218874
thetao,W40p0,2,15,-0.5299635353835898,0.5299635353835898
thetao,W20p0,2,13,-0.5286980792171286,0.5286980792171286
thetao,W40p0,2,1,-0.5286974258987703,0.5286974258987703
thetao,W20p0,2,16,-0.5282693926974223,0.5282693926974223
thetao,W20p0,2,7,-0.5219520901421071,0.5219520901421071
thetao,W10p0,1,14,-0.5191479389021397,0.5191479389021397
so,W30p0,1,2,-0.5134075730345029,0.5134075730345029
so,W30p0,4,20,-0.5095053833234064,0.5095053833234064
thetao,W40p0,2,2,-0.5076292059433776,0.5076292059433776
so,W20p0,1,17,-0.5062101736364983,0.5062101736364983
thetao,W10p0,2,4,-0.5053320061015496,0.5053320061015496
thetao,W20p0,2,9,-0.5014781921301894,0.5014781921301894
so,W10p0,1,16,-0.5005228819155997,0.5005228819155997
so,W30p0,1,3,-0.5002626751033794,0.5002626751033794
so,W30p0,4,19,-0.4993642372970173,0.4993642372970173
so,W30p0,1,8,-0.4978697742553405,0.4978697742553405
thetao,W10p0,1,10,-0.4972520388849026,0.4972520388849026
thetao,W10p0,1,12,-0.4970186938662281,0.4970186938662281
thetao,W40p0,2,17,-0.49477088231776684,0.49477088231776684
thetao,W40p0,2,3,-0.49357180692993247,0.49357180692993247
thetao,W20p0,2,8,-0.49325526093939237,0.49325526093939237
thetao,W60p0,5,19,-0.49314457799205474,0.49314457799205474
thetao,W30p0,2,5,-0.4921474563075251,0.4921474563075251
so,W30p0,1,15,-0.4915745303620438,0.4915745303620438
thetao,W10p0,1,15,-0.48966997015004243,0.48966997015004243
thetao,W10p0,2,5,-0.4885264840739251,0.4885264840739251
so,W20p0,1,18,-0.48732090190863087,0.48732090190863087
thetao,W20p0,2,17,-0.4865630627265163,0.4865630627265163
thetao,W60p0,5,18,-0.4857429214984456,0.4857429214984456
thetao,W10p0,2,3,-0.4847712233867366,0.4847712233867366
thetao,W10p0,1,0,-0.48299282183166525,0.48299282183166525
thetao,W40p0,2,4,-0.48211416792679956,0.48211416792679956
so,W40p0,4,13,-0.479016172588824,0.479016172588824
thetao,W10p0,1,3,-0.4778672443012639,0.4778672443012639
so,W30p0,4,1,-0.4766941166777757,0.4766941166777757
so,W30p0,4,18,-0.4731621421329044,0.4731621421329044
thetao,W40p0,2,14,-0.4730489496505067,0.4730489496505067
so,W30p0,1,16,-0.472254746288415,0.472254746288415
so,W60p0,1,10,-0.47177195080920425,0.47177195080920425
thetao,W10p0,1,13,-0.47132281226022754,0.47132281226022754
so,W40p0,4,14,-0.4698920457323801,0.4698920457323801
thetao,W40p0,2,5,-0.4668864835102855,0.4668864835102855
so,W40p0,1,9,-0.46655475330666585,0.46655475330666585
so,W30p0,1,4,-0.4651159911153928,0.4651159911153928
so,W40p0,1,0,-0.4643333359203031,0.4643333359203031
so,W40p0,1,10,-0.46422592783884703,0.46422592783884703
so,W10p0,1,17,-0.4614215836673198,0.4614215836673198
thetao,W20p0,2,18,-0.4603340073438771,0.4603340073438771
so,W20p0,1,19,-0.45981356248652067,0.45981356248652067
so,W30p0,1,5,-0.4577869082923801,0.4577869082923801
so,W30p0,4,0,-0.45707267130235335,0.45707267130235335
thetao,W10p0,1,1,-0.45542904996150546,0.45542904996150546
thetao,W30p0,2,6,-0.45501716602563047,0.45501716602563047
thetao,W30p0,2,16,-0.45415436036618134,0.45415436036618134
thetao,W10p0,1,16,-0.4537986828662848,0.4537986828662848
so,W30p0,1,17,-0.4531263297883351,0.4531263297883351
thetao,W60p0,5,0,-0.4519227348789269,0.4519227348789269
thetao,W30p0,2,4,-0.4500197456306656,0.4500197456306656
so,W60p0,1,11,-0.44848016946471897,0.44848016946471897
thetao,W30p0,2,15,-0.44802387260545906,0.44802387260545906
so,W40p0,1,1,-0.4469975054791019,0.4469975054791019
so,W30p0,4,2,-0.4462467521993866,0.4462467521993866
so,W30p0,1,7,-0.44508386566840225,0.44508386566840225
thetao,W40p0,9,10,0.44407476113211763,0.44407476113211763
so,W30p0,4,17,-0.4435691206126304,0.4435691206126304
thetao,W10p0,1,2,-0.4431349730659601,0.4431349730659601
thetao,W10p0,2,2,-0.4418534466328362,0.4418534466328362
so,W30p0,1,6,-0.4356357364365342,0.4356357364365342
thetao,W30p0,2,3,-0.4354047314847149,0.4354047314847149
thetao,W60p0,5,17,-0.4353235669890898,0.4353235669890898
so,W10p0,1,18,-0.4338740096410084,0.4338740096410084
so,W60p0,1,12,-0.43170911212944507,0.43170911212944507
thetao,W30p0,5,0,-0.4307615337383402,0.4307615337383402
thetao,W10p0,1,17,-0.43064173221115903,0.43064173221115903
thetao,W30p0,5,1,-0.42996358912139465,0.42996358912139465
thetao,W20p0,2,19,-0.42978860574813216,0.42978860574813216
