var,lon_tag,mode,lag,corr,abs_corr
so,W60p0,1,1,0.5618355768931723,0.5618355768931723
thetao,W30p0,9,2,-0.5346828071570702,0.5346828071570702
so,W10p0,10,20,-0.5274768622941024,0.5274768622941024
thetao,W10p0,1,20,0.5238201392189544,0.5238201392189544
so,W60p0,1,0,0.5198972484489411,0.5198972484489411
so,W60p0,1,2,0.5185491878987833,0.5185491878987833
thetao,W30p0,9,1,-0.5049011271820629,0.5049011271820629
thetao,W40p0,1,17,0.5029831476157463,0.5029831476157463
thetao,W60p0,9,2,0.4962358433564606,0.4962358433564606
thetao,W40p0,1,16,0.4904942891757284,0.4904942891757284
thetao,W10p0,1,19,0.48598319498686054,0.48598319498686054
thetao,W10p0,2,15,-0.48204172059410116,0.48204172059410116
thetao,W20p0,1,18,0.47815751194462985,0.47815751194462985
thetao,W60p0,9,1,0.47663287181226277,0.47663287181226277
so,W40p0,1,16,-0.47086807349747734,0.47086807349747734
thetao,W20p0,1,19,0.4696100472443593,0.4696100472443593
thetao,W20p0,1,17,0.4693834539326112,0.4693834539326112
so,W40p0,1,17,-0.46561977775603713,0.46561977775603713
thetao,W20p0,3,2,0.46388285287288333,0.46388285287288333
thetao,W40p0,1,18,0.46347138817469286,0.46347138817469286
thetao,W20p0,1,20,0.4633800606445175,0.4633800606445175
thetao,W20p0,1,16,0.4535855207491569,0.4535855207491569
so,W10p0,10,19,-0.44701207257722503,0.44701207257722503
thetao,W10p0,1,18,0.4455394114832472,0.4455394114832472
thetao,W30p0,9,3,-0.43842633680505677,0.43842633680505677
thetao,W40p0,1,19,0.43744380113374914,0.43744380113374914
thetao,W20p0,1,15,0.43597887905794785,0.43597887905794785
so,W10p0,10,18,-0.4331174186802168,0.4331174186802168
thetao,W10p0,2,19,-0.4330257725330419,0.4330257725330419
so,W60p0,1,3,0.43182124487013207,0.43182124487013207
so,W10p0,10,16,-0.43158864271961395,0.43158864271961395
so,W40p0,1,15,-0.4311532323847619,0.4311532323847619
thetao,W10p0,2,18,-0.4275279117444655,0.4275279117444655
thetao,W20p0,3,1,0.42638728932321446,0.42638728932321446
thetao,W20p0,1,14,0.424842312276691,0.424842312276691
thetao,W10p0,1,16,0.42316108821056414,0.42316108821056414
so,W10p0,10,17,-0.4204102242510473,0.4204102242510473
so,W40p0,2,2,-0.4135038161105971,0.4135038161105971
thetao,W20p0,1,5,0.41244075109005085,0.41244075109005085
so,W20p0,8,14,-0.41143122861669207,0.41143122861669207
thetao,W10p0,1,17,0.41038879534093314,0.41038879534093314
thetao,W20p0,1,7,0.4096820385208064,0.4096820385208064
thetao,W10p0,1,15,0.4095672422925069,0.4095672422925069
so,W20p0,8,15,-0.40945296964257966,0.40945296964257966
thetao,W20p0,1,6,0.40943578496852234,0.40943578496852234
so,W10p0,10,15,-0.40909120318615927,0.40909120318615927
thetao,W10p0,2,16,-0.40761778028801876,0.40761778028801876
so,W40p0,2,1,-0.4014136014450246,0.4014136014450246
thetao,W20p0,1,13,0.4005064855225054,0.4005064855225054
thetao,W40p0,1,15,0.3993501765952463,0.3993501765952463
so,W40p0,2,3,-0.3989575393273879,0.3989575393273879
thetao,W10p0,2,17,-0.3979291195470442,0.3979291195470442
thetao,W40p0,1,20,0.3973646239268557,0.3973646239268557
thetao,W10p0,2,14,-0.3970273328559695,0.3970273328559695
thetao,W40p0,6,1,0.3936125213520467,0.3936125213520467
thetao,W20p0,1,8,0.3927174919352758,0.3927174919352758
thetao,W20p0,1,4,0.38633962780508735,0.38633962780508735
so,W10p0,10,14,-0.3854871050076558,0.3854871050076558
so,W40p0,1,18,-0.38511100236089346,0.38511100236089346
thetao,W20p0,1,12,0.38216634143636186,0.38216634143636186
thetao,W20p0,1,3,0.3791022480404175,0.3791022480404175
thetao,W20p0,1,9,0.37895852348952336,0.37895852348952336
thetao,W10p0,10,19,-0.377454942925064,0.377454942925064
so,W60p0,1,4,0.37679124846924333,0.37679124846924333
so,W20p0,8,13,-0.37542065403083164,0.37542065403083164
thetao,W30p0,6,12,-0.37440368971003285,0.37440368971003285
so,W10p0,8,20,0.3715949447925955,0.3715949447925955
thetao,W60p0,9,3,0.3714692706661574,0.3714692706661574
thetao,W20p0,1,10,0.37059567669374543,0.37059567669374543
thetao,W30p0,6,13,-0.3695839575796216,0.3695839575796216
thetao,W20p0,1,11,0.368215521929001,0.368215521929001
so,W20p0,8,9,-0.3677718381032687,0.3677718381032687
thetao,W30p0,6,14,-0.36650112848878286,0.36650112848878286
so,W20p0,8,8,-0.3654885576863207,0.3654885576863207
so,W10p0,10,13,-0.36473501140202874,0.36473501140202874
thetao,W10p0,1,14,0.3630219460044454,0.3630219460044454
thetao,W30p0,9,0,-0.36249070847743586,0.36249070847743586
thetao,W20p0,1,2,0.3609608120288145,0.3609608120288145
thetao,W40p0,6,2,0.35984748195659105,0.35984748195659105
so,W20p0,8,19,-0.3597156422266519,0.3597156422266519
thetao,W30p0,6,15,-0.3578060337155804,0.3578060337155804
so,W20p0,8,20,-0.35623141670854536,0.35623141670854536
thetao,W10p0,4,2,0.3553446303929961,0.3553446303929961
so,W30p0,7,10,-0.35320971183765554,0.35320971183765554
thetao,W20p0,1,0,0.3511407253741793,0.3511407253741793
so,W10p0,10,8,-0.3495905282589457,0.3495905282589457
so,W40p0,1,19,-0.3490232295009609,0.3490232295009609
thetao,W20p0,1,1,0.34888784844408643,0.34888784844408643
so,W10p0,10,9,-0.34821958057594704,0.34821958057594704
thetao,W40p0,9,0,0.34818733325948414,0.34818733325948414
thetao,W30p0,6,11,-0.3464491709520897,0.3464491709520897
so,W10p0,8,19,0.3464109781069293,0.3464109781069293
thetao,W20p0,3,3,0.3463110491252886,0.3463110491252886
so,W20p0,8,16,-0.3452612598134608,0.3452612598134608
so,W20p0,2,20,0.3450918253608451,0.3450918253608451
thetao,W40p0,6,0,0.3447619326332449,0.3447619326332449
thetao,W30p0,6,10,-0.34415400801672624,0.34415400801672624
so,W10p0,10,11,-0.34413988827470554,0.34413988827470554
so,W20p0,2,19,0.3439526009118585,0.3439526009118585
thetao,W10p0,3,12,-0.34387975230164886,0.34387975230164886
thetao,W10p0,4,5,0.3434171677583645,0.3434171677583645
thetao,W10p0,4,3,0.3429794103870652,0.3429794103870652
thetao,W10p0,10,18,-0.34269929432146035,0.34269929432146035
thetao,W40p0,10,0,0.34233678108149934,0.34233678108149934
so,W20p0,2,16,0.34169655251144077,0.34169655251144077
thetao,W10p0,10,20,-0.3414711455681125,0.3414711455681125
thetao,W40p0,10,14,0.3413924508998568,0.3413924508998568
thetao,W30p0,4,16,-0.34134755507275505,0.34134755507275505
thetao,W30p0,9,4,-0.34113498254323077,0.34113498254323077
thetao,W30p0,10,19,0.34089534235643687,0.34089534235643687
thetao,W40p0,9,2,0.34034246515576155,0.34034246515576155
thetao,W10p0,10,13,-0.3402901791622389,0.3402901791622389
so,W60p0,1,6,0.33913133034005233,0.33913133034005233
so,W60p0,4,1,0.3390414995291264,0.3390414995291264
so,W30p0,1,0,-0.3380607529892155,0.3380607529892155
so,W20p0,8,18,-0.33764330316854846,0.33764330316854846
so,W20p0,2,18,0.3373296120187731,0.3373296120187731
so,W40p0,1,14,-0.33721912229224243,0.33721912229224243
so,W20p0,2,17,0.3369323497419409,0.3369323497419409
so,W20p0,2,15,0.33577850807899334,0.33577850807899334
thetao,W40p0,10,15,0.33468497055410856,0.33468497055410856
thetao,W10p0,10,14,-0.3343803579648685,0.3343803579648685
so,W20p0,8,10,-0.33340802505318057,0.33340802505318057
thetao,W10p0,4,4,0.3324683882302906,0.3324683882302906
thetao,W40p0,6,3,0.33206271415094146,0.33206271415094146
so,W10p0,10,12,-0.3318384538158585,0.3318384538158585
thetao,W10p0,1,13,0.3302652272577732,0.3302652272577732
thetao,W60p0,9,0,0.3277398031436277,0.3277398031436277
thetao,W40p0,9,3,0.32695507573432914,0.32695507573432914
thetao,W60p0,6,0,-0.325266930921424,0.325266930921424
thetao,W40p0,9,1,0.32456567977399325,0.32456567977399325
so,W10p0,10,7,-0.32417051821889203,0.32417051821889203
thetao,W60p0,6,4,-0.32258919753191484,0.32258919753191484
thetao,W40p0,7,7,0.3225289497168659,0.3225289497168659
so,W40p0,7,0,-0.32199513616035635,0.32199513616035635
thetao,W60p0,6,5,-0.3214017682957046,0.3214017682957046
so,W40p0,2,4,-0.3213384665918115,0.3213384665918115
thetao,W40p0,10,1,0.3191959365769187,0.3191959365769187
thetao,W10p0,3,11,-0.3182649632946194,0.3182649632946194
thetao,W10p0,3,10,-0.31759603101774925,0.31759603101774925
so,W60p0,1,5,0.31681338104059387,0.31681338104059387
thetao,W10p0,2,20,-0.3143548549108839,0.3143548549108839
thetao,W10p0,4,6,0.3143468679035446,0.3143468679035446
so,W60p0,7,3,0.3139491846175001,0.3139491846175001
so,W60p0,4,2,0.31330952453557354,0.31330952453557354
thetao,W30p0,10,20,0.31304393138766684,0.31304393138766684
so,W30p0,7,11,-0.3121245758476324,0.3121245758476324
thetao,W40p0,2,20,-0.31139231525069294,0.31139231525069294
so,W40p0,6,20,0.31135774159345964,0.31135774159345964
so,W20p0,2,14,0.3101761498448006,0.3101761498448006
thetao,W30p0,6,17,-0.30955023494374273,0.30955023494374273
thetao,W40p0,1,14,0.308494357119211,0.308494357119211
so,W40p0,6,2,-0.3084103948387807,0.3084103948387807
thetao,W10p0,10,17,-0.3071000860374489,0.3071000860374489
so,W10p0,6,1,0.3062438511261645,0.3062438511261645
thetao,W30p0,6,18,-0.3048532545668556,0.3048532545668556
so,W10p0,6,0,0.30448371139672087,0.30448371139672087
so,W40p0,6,1,-0.3044476502779715,0.3044476502779715
so,W40p0,1,20,-0.30441276519166194,0.30441276519166194
so,W60p0,4,3,0.3040852240214843,0.3040852240214843
so,W10p0,8,18,0.3033406028483444,0.3033406028483444
thetao,W10p0,1,11,0.30323220878946244,0.30323220878946244
thetao,W30p0,4,18,-0.30204801096290623,0.30204801096290623
so,W10p0,10,10,-0.30157320702866347,0.30157320702866347
thetao,W40p0,10,13,0.301427001037832,0.301427001037832
thetao,W10p0,10,12,-0.3014011307045374,0.3014011307045374
