var,lon_tag,mode,lag,corr,abs_corr
thetao,W40p0,3,0,0.7263091788721645,0.7263091788721645
thetao,W60p0,2,0,-0.6910832982520401,0.6910832982520401
thetao,W20p0,2,0,-0.6904774868641824,0.6904774868641824
so,W20p0,6,0,0.6488815253745218,0.6488815253745218
so,W10p0,4,0,-0.6318585413946156,0.6318585413946156
thetao,W60p0,2,12,-0.6240901283520274,0.6240901283520274
so,W60p0,1,18,0.6223185432190145,0.6223185432190145
thetao,W60p0,2,16,-0.6214291886946927,0.6214291886946927
thetao,W60p0,2,17,-0.6196127651985935,0.6196127651985935
so,W30p0,1,7,-0.6188314250601326,0.6188314250601326
thetao,W60p0,2,1,-0.6172337964733042,0.6172337964733042
thetao,W60p0,2,18,-0.6171098760740056,0.6171098760740056
so,W30p0,1,8,-0.6163332198898037,0.6163332198898037
so,W60p0,1,16,0.6129860761791305,0.6129860761791305
so,W60p0,1,19,0.612352714412579,0.612352714412579
so,W30p0,1,9,-0.6091126063155773,0.6091126063155773
so,W30p0,1,3,-0.6079625548849016,0.6079625548849016
thetao,W20p0,2,12,-0.6059103016484697,0.6059103016484697
thetao,W60p0,2,15,-0.605381982493425,0.605381982493425
thetao,W60p0,2,13,-0.6051199857577452,0.6051199857577452
so,W60p0,1,20,0.6048730599883541,0.6048730599883541
thetao,W20p0,2,14,-0.6048546231949871,0.6048546231949871
so,W60p0,1,17,0.6021863484975285,0.6021863484975285
so,W60p0,1,15,0.6018930988709278,0.6018930988709278
thetao,W60p0,2,19,-0.6006959066871916,0.6006959066871916
thetao,W60p0,2,5,-0.6006937318629646,0.6006937318629646
thetao,W60p0,2,11,-0.6005594346872349,0.6005594346872349
thetao,W60p0,2,6,-0.5983694355303357,0.5983694355303357
thetao,W20p0,2,15,-0.5975218379929942,0.5975218379929942
so,W30p0,1,2,-0.5968755072012828,0.5968755072012828
so,W10p0,1,11,-0.5944784393379072,0.5944784393379072
thetao,W20p0,2,13,-0.5941829097895028,0.5941829097895028
thetao,W60p0,2,14,-0.5933757194223926,0.5933757194223926
thetao,W20p0,2,16,-0.5924380259021748,0.5924380259021748
thetao,W60p0,2,20,-0.5916749405120246,0.5916749405120246
so,W10p0,1,10,-0.5915854541681631,0.5915854541681631
so,W10p0,1,12,-0.5914772511864694,0.5914772511864694
so,W20p0,7,15,0.5911953824082793,0.5911953824082793
thetao,W60p0,2,7,-0.5908659189666937,0.5908659189666937
so,W10p0,1,9,-0.5892263526924474,0.5892263526924474
so,W10p0,4,1,-0.584494754875059,0.584494754875059
thetao,W20p0,2,11,-0.5841915016801525,0.5841915016801525
thetao,W20p0,2,1,-0.5837349462513647,0.5837349462513647
thetao,W10p0,1,0,-0.5830053195213541,0.5830053195213541
thetao,W60p0,2,8,-0.5814921678856566,0.5814921678856566
thetao,W20p0,2,17,-0.5810035597675163,0.5810035597675163
so,W30p0,1,11,-0.5785908182807928,0.5785908182807928
thetao,W60p0,2,10,-0.576737397471617,0.576737397471617
thetao,W60p0,2,3,-0.5763314315014898,0.5763314315014898
so,W20p0,7,14,0.5759533428770593,0.5759533428770593
thetao,W60p0,2,4,-0.5733215619826942,0.5733215619826942
so,W30p0,1,10,-0.5714175023235727,0.5714175023235727
so,W10p0,4,4,-0.5713940896337256,0.5713940896337256
thetao,W60p0,2,2,-0.5704401415195666,0.5704401415195666
thetao,W20p0,2,9,-0.5684365319656577,0.5684365319656577
thetao,W20p0,2,10,-0.5683823355337556,0.5683823355337556
so,W10p0,1,8,-0.5682719892926515,0.5682719892926515
so,W30p0,1,6,-0.5676121460534193,0.5676121460534193
thetao,W60p0,2,9,-0.5662447652288302,0.5662447652288302
so,W10p0,1,13,-0.565192361451333,0.565192361451333
so,W30p0,1,13,-0.5642980779162616,0.5642980779162616
so,W30p0,1,4,-0.5642344426733843,0.5642344426733843
so,W10p0,4,5,-0.5636026478607491,0.5636026478607491
thetao,W10p0,1,1,-0.562569784614184,0.562569784614184
so,W60p0,1,14,0.559879405151658,0.559879405151658
so,W30p0,1,12,-0.5593490827279661,0.5593490827279661
thetao,W20p0,2,18,-0.5591555967775955,0.5591555967775955
so,W30p0,1,16,-0.5579523573158304,0.5579523573158304
thetao,W20p0,2,6,-0.5544621049469576,0.5544621049469576
so,W10p0,4,3,-0.5539822426235683,0.5539822426235683
thetao,W20p0,2,8,-0.5524218472570466,0.5524218472570466
so,W10p0,1,7,-0.5522046872421595,0.5522046872421595
so,W20p0,7,16,0.5514869626811121,0.5514869626811121
so,W30p0,1,5,-0.5488824344526093,0.5488824344526093
thetao,W40p0,1,13,-0.5487733613402576,0.5487733613402576
so,W40p0,1,13,-0.5467947273632083,0.5467947273632083
so,W40p0,1,3,-0.5464891489468175,0.5464891489468175
so,W30p0,1,18,-0.5463022554847256,0.5463022554847256
so,W30p0,1,14,-0.5461545808646054,0.5461545808646054
so,W10p0,1,2,-0.5458549356623984,0.5458549356623984
so,W30p0,1,17,-0.544400884271408,0.544400884271408
so,W30p0,1,15,-0.5438351474093375,0.5438351474093375
thetao,W30p0,1,8,-0.5433174458392752,0.5433174458392752
so,W10p0,1,14,-0.5420286818050405,0.5420286818050405
so,W10p0,4,2,-0.5419227907862717,0.5419227907862717
thetao,W20p0,2,5,-0.5417041032372291,0.5417041032372291
thetao,W40p0,1,12,-0.5401624321317708,0.5401624321317708
so,W40p0,1,11,-0.5374284517657903,0.5374284517657903
so,W10p0,1,3,-0.5371767588495125,0.5371767588495125
thetao,W30p0,1,7,-0.5361254353948319,0.5361254353948319
so,W60p0,1,13,0.5356637486932266,0.5356637486932266
thetao,W30p0,1,12,-0.5354484276816438,0.5354484276816438
so,W40p0,1,10,-0.5352885212788455,0.5352885212788455
thetao,W30p0,1,13,-0.5350105440025315,0.5350105440025315
thetao,W20p0,2,7,-0.5331225610452283,0.5331225610452283
thetao,W30p0,1,9,-0.5328305172216816,0.5328305172216816
so,W10p0,4,6,-0.5310967714315865,0.5310967714315865
thetao,W20p0,2,4,-0.5298343405678715,0.5298343405678715
thetao,W20p0,2,20,-0.5288625744252178,0.5288625744252178
so,W40p0,1,12,-0.5282665474825565,0.5282665474825565
so,W10p0,1,6,-0.5279306426715061,0.5279306426715061
thetao,W10p0,1,2,-0.5271025044457877,0.5271025044457877
thetao,W20p0,2,19,-0.526825093759578,0.526825093759578
thetao,W40p0,1,14,-0.5261443294899273,0.5261443294899273
thetao,W40p0,3,18,0.5254944108860269,0.5254944108860269
thetao,W10p0,4,9,0.5251837546188697,0.5251837546188697
thetao,W40p0,1,11,-0.5247948090459343,0.5247948090459343
so,W40p0,1,15,-0.5246226923554937,0.5246226923554937
thetao,W10p0,1,3,-0.5237660386432991,0.5237660386432991
so,W10p0,1,5,-0.5236149452379029,0.5236149452379029
so,W30p0,1,1,-0.5235045339136224,0.5235045339136224
so,W30p0,1,19,-0.5233537088206314,0.5233537088206314
thetao,W30p0,1,14,-0.5197203288632214,0.5197203288632214
thetao,W30p0,1,11,-0.519274087973682,0.519274087973682
so,W10p0,1,1,-0.5185863123458219,0.5185863123458219
so,W30p0,1,20,-0.5182957174099639,0.5182957174099639
so,W20p0,1,20,-0.5181894042835529,0.5181894042835529
thetao,W30p0,1,10,-0.5181089414914698,0.5181089414914698
so,W40p0,1,14,-0.5180731210845995,0.5180731210845995
so,W10p0,1,15,-0.517591038760915,0.517591038760915
thetao,W40p0,1,15,-0.5165095616011649,0.5165095616011649
so,W10p0,1,4,-0.5163617640827673,0.5163617640827673
so,W20p0,6,1,0.5147876320354714,0.5147876320354714
thetao,W40p0,3,6,0.5141530634108527,0.5141530634108527
thetao,W30p0,2,0,-0.5130497946050029,0.5130497946050029
so,W20p0,1,19,-0.5129500199286571,0.5129500199286571
so,W10p0,1,16,-0.51272948576076,0.51272948576076
thetao,W20p0,2,2,-0.5109144299644924,0.5109144299644924
so,W60p0,1,12,0.5090938812784498,0.5090938812784498
thetao,W30p0,1,6,-0.5087835067217514,0.5087835067217514
thetao,W30p0,9,16,0.5075674156874188,0.5075674156874188
thetao,W40p0,1,10,-0.5074320464408955,0.5074320464408955
thetao,W10p0,1,12,-0.5068602814183543,0.5068602814183543
thetao,W10p0,1,4,-0.5061987609893491,0.5061987609893491
so,W40p0,1,4,-0.5061703010047903,0.5061703010047903
thetao,W20p0,2,3,-0.5044016661477548,0.5044016661477548
thetao,W40p0,3,1,0.5041796362441961,0.5041796362441961
thetao,W10p0,4,10,0.5038978378525945,0.5038978378525945
thetao,W40p0,1,16,-0.5038834829501233,0.5038834829501233
thetao,W10p0,7,20,-0.5031201061456754,0.5031201061456754
thetao,W10p0,1,13,-0.5029226402365347,0.5029226402365347
so,W40p0,3,0,-0.5011161845161722,0.5011161845161722
so,W60p0,1,7,0.5001550187382012,0.5001550187382012
so,W40p0,1,9,-0.49976484471208726,0.49976484471208726
so,W60p0,2,0,0.49967983687406775,0.49967983687406775
so,W40p0,1,2,-0.4990508822649668,0.4990508822649668
